 message,timestamp
,2026-01-06T21:51:21.567581730Z
[35m[Region: us-west1][0m,2026-01-06T21:51:21.943886086Z
[35m=========================,2026-01-06T21:51:21.963388113Z
Using Detected Dockerfile,2026-01-06T21:51:21.963423637Z
=========================,2026-01-06T21:51:21.963430259Z
[0m,2026-01-06T21:51:21.963433365Z
context: 13h6-wyS2,2026-01-06T21:51:21.963445063Z
[internal] load build definition from Dockerfile,2026-01-06T21:51:22.124165170Z
[internal] load build definition from Dockerfile,2026-01-06T21:51:22.124224060Z
[internal] load build definition from Dockerfile,2026-01-06T21:51:22.124244617Z
[internal] load build definition from Dockerfile,2026-01-06T21:51:22.134779151Z
[internal] load metadata for docker.io/library/nginx:alpine,2026-01-06T21:51:22.137634889Z
[internal] load metadata for docker.io/library/node:18-alpine,2026-01-06T21:51:22.137678673Z
[auth] library/nginx:pull token for registry-1.docker.io,2026-01-06T21:51:22.211102633Z
[auth] library/nginx:pull token for registry-1.docker.io,2026-01-06T21:51:22.211171511Z
[internal] load metadata for docker.io/library/node:18-alpine,2026-01-06T21:51:22.742128066Z
[internal] load metadata for docker.io/library/nginx:alpine,2026-01-06T21:51:22.922189618Z
[internal] load .dockerignore,2026-01-06T21:51:22.922520462Z
[internal] load .dockerignore,2026-01-06T21:51:22.922557117Z
[internal] load .dockerignore,2026-01-06T21:51:22.922759113Z
[internal] load .dockerignore,2026-01-06T21:51:23.068595926Z
"[stage-1 3/3] RUN echo 'server {     listen 80;     root /var/www;     location /aon {         try_files $uri $uri/ /aon/index.html;         add_header Service-Worker-Allowed ""/"";     }     location ~ \.(js|css|woff2|svg|png|jpg|jpeg|gif|ico)$ {         add_header Cache-Control ""public, max-age=31536000, immutable"";     }     location /aon/sw.js {         add_header Cache-Control ""public, max-age=0, must-revalidate"";     } }' > /etc/nginx/conf.d/default.conf",2026-01-06T21:51:23.072747028Z
[stage-1 2/3] COPY --from=builder /app/dist /var/www/aon,2026-01-06T21:51:23.072793282Z
[builder 6/6] RUN npm run build:web,2026-01-06T21:51:23.072807263Z
[builder 5/6] COPY . .,2026-01-06T21:51:23.072817885Z
[builder 4/6] RUN npm install --legacy-peer-deps,2026-01-06T21:51:23.072827819Z
[builder 3/6] COPY package*.json ./,2026-01-06T21:51:23.072849112Z
[internal] load build context,2026-01-06T21:51:23.072866825Z
[builder 2/6] WORKDIR /app,2026-01-06T21:51:23.072875529Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.072884101Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.072892568Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.072917552Z
[internal] load build context,2026-01-06T21:51:23.072940160Z
[internal] load build context,2026-01-06T21:51:23.072956616Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.072973013Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.095866266Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.096107084Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.096551947Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.096613816Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.097055564Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.097444860Z
[internal] load build context,2026-01-06T21:51:23.097469396Z
[internal] load build context,2026-01-06T21:51:23.132558512Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.133231674Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.136386617Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.159282407Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.161303867Z
[stage-1 1/3] FROM docker.io/library/nginx:alpine@sha256:8491795299c8e739b7fcc6285d531d9812ce2666e07bd3dd8db00020ad132295,2026-01-06T21:51:23.669181396Z
[builder 1/6] FROM docker.io/library/node:18-alpine@sha256:8d6421d663b4c28fd3ebc498332f249011d118945588d0a35cb9bc4b8ca09d9e,2026-01-06T21:51:23.794294548Z
[builder 2/6] WORKDIR /app,2026-01-06T21:51:24.663933992Z
[builder 2/6] WORKDIR /app,2026-01-06T21:51:24.778896541Z
[builder 3/6] COPY package*.json ./,2026-01-06T21:51:24.780913541Z
[builder 3/6] COPY package*.json ./,2026-01-06T21:51:24.795455947Z
[builder 4/6] RUN npm install --legacy-peer-deps,2026-01-06T21:51:24.797559169Z
"npm warn deprecated sudo-prompt@9.2.1: Package no longer supported. Contact Support at https://www.npmjs.com/support for more info.
",2026-01-06T21:51:28.894580779Z
"npm warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
",2026-01-06T21:51:29.309862306Z
"npm warn deprecated querystring@0.2.1: The querystring API is considered Legacy. new code should use the URLSearchParams API instead.
",2026-01-06T21:51:29.433221504Z
"npm warn deprecated osenv@0.1.5: This package is no longer supported.
",2026-01-06T21:51:29.607483715Z
"npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful.
",2026-01-06T21:51:30.427862252Z
"npm warn deprecated glob@7.2.3: Glob versions prior to v9 are no longer supported
",2026-01-06T21:51:30.549394689Z
"npm warn deprecated @xmldom/xmldom@0.7.13: this version is no longer supported, please update to at least 0.8.*
",2026-01-06T21:51:32.096772425Z
"npm warn deprecated @humanwhocodes/config-array@0.13.0: Use @eslint/config-array instead
",2026-01-06T21:51:32.394879659Z
"npm warn deprecated @humanwhocodes/object-schema@2.0.3: Use @eslint/object-schema instead
",2026-01-06T21:51:32.395855862Z
"npm warn deprecated @babel/plugin-proposal-optional-chaining@7.21.0: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-optional-chaining instead.
",2026-01-06T21:51:32.986353853Z
"npm warn deprecated @babel/plugin-proposal-optional-catch-binding@7.18.6: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-optional-catch-binding instead.
",2026-01-06T21:51:32.986606932Z
"npm warn deprecated @babel/plugin-proposal-numeric-separator@7.18.6: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-numeric-separator instead.
",2026-01-06T21:51:32.986780799Z
"npm warn deprecated @babel/plugin-proposal-logical-assignment-operators@7.20.7: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-logical-assignment-operators instead.
",2026-01-06T21:51:33.020330635Z
"npm warn deprecated @babel/plugin-proposal-nullish-coalescing-operator@7.18.6: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-nullish-coalescing-operator instead.
",2026-01-06T21:51:33.020805774Z
"npm warn deprecated @babel/plugin-proposal-class-properties@7.18.6: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-class-properties instead.
",2026-01-06T21:51:33.021163851Z
"npm warn deprecated @babel/plugin-proposal-object-rest-spread@7.20.7: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-object-rest-spread instead.
",2026-01-06T21:51:33.055797089Z
"npm warn deprecated @babel/plugin-proposal-async-generator-functions@7.20.7: This proposal has been merged to the ECMAScript standard and thus this plugin is no longer maintained. Please use @babel/plugin-transform-async-generator-functions instead.
",2026-01-06T21:51:33.139501835Z
"npm warn deprecated rimraf@2.6.3: Rimraf versions prior to v4 are no longer supported
",2026-01-06T21:51:33.283380186Z
"npm warn deprecated glob@7.1.6: Glob versions prior to v9 are no longer supported
",2026-01-06T21:51:33.365220791Z
"npm warn deprecated three-mesh-bvh@0.7.8: Deprecated due to three.js version incompatibility. Please use v0.8.0, instead.
",2026-01-06T21:51:34.349661776Z
"npm warn deprecated glob@7.1.6: Glob versions prior to v9 are no longer supported
",2026-01-06T21:51:34.777170247Z
"npm warn deprecated glob@7.1.6: Glob versions prior to v9 are no longer supported
",2026-01-06T21:51:34.786239186Z
"npm warn deprecated eslint@8.57.1: This version is no longer supported. Please see https://eslint.org/version-support for other options.
",2026-01-06T21:51:37.392712208Z
"
added 1346 packages, and audited 1347 packages in 18s
",2026-01-06T21:51:43.353210149Z
"
211 packages are looking for funding
",2026-01-06T21:51:43.353228285Z
"  run `npm fund` for details
",2026-01-06T21:51:43.3532319Z
"
7 vulnerabilities (3 low, 4 moderate)

To address all issues (including breaking changes), run:
  npm audit fix --force

Run `npm audit` for details.
",2026-01-06T21:51:43.386145667Z
"npm notice
npm notice New major version of npm available! 10.8.2 -> 11.7.0
npm notice Changelog: https://github.com/npm/cli/releases/tag/v11.7.0
npm notice To update run: npm install -g npm@11.7.0
npm notice
",2026-01-06T21:51:43.38751839Z
[builder 4/6] RUN npm install --legacy-peer-deps,2026-01-06T21:51:44.107640345Z
[builder 5/6] COPY . .,2026-01-06T21:51:44.109174053Z
[builder 5/6] COPY . .,2026-01-06T21:51:44.409278004Z
[builder 6/6] RUN npm run build:web,2026-01-06T21:51:44.410613069Z
"
> all-or-nothing@1.0.0 build:web
> expo export --platform web --output-dir=dist

",2026-01-06T21:51:44.628941019Z
"Error [ERR_REQUIRE_ESM]: require() of ES Module /app/metro.config.js from /app/node_modules/cosmiconfig/node_modules/import-fresh/index.js not supported.
metro.config.js is treated as an ES module file as it is a .js file whose nearest parent package.json contains ""type"": ""module"" which declares all .js files in that package scope as ES modules.
Instead either rename metro.config.js to end in .cjs, change the requiring code to use dynamic import() which is available in all CommonJS modules, or change ""type"": ""module"" to ""type"": ""commonjs"" in /app/package.json to treat all .js files as CommonJS (using .mjs for all ES modules instead).

Error [ERR_REQUIRE_ESM]: require() of ES Module /app/metro.config.js from /app/node_modules/cosmiconfig/node_modules/import-fresh/index.js not supported.
metro.config.js is treated as an ES module file as it is a .js file whose nearest parent package.json contains ""type"": ""module"" which declares all .js files in that package scope as ES modules.
Instead either rename metro.config.js to end in .cjs, change the requiring code to use dynamic import() which is available in all CommonJS modules, or change ""type"": ""module"" to ""type"": ""commonjs"" in /app/package.json to treat all .js files as CommonJS (using .mjs for all ES modules instead).

    at module.exports (/app/node_modules/cosmiconfig/node_modules/import-fresh/index.js:28:9)
    at loadJs (/app/node_modules/cosmiconfig/dist/loaders.js:9:18)
    at Explorer.loadFileContent (/app/node_modules/cosmiconfig/dist/createExplorer.js:230:12)
    at /app/node_modules/cosmiconfig/dist/createExplorer.js:252:21
",2026-01-06T21:51:45.031551294Z
[builder 6/6] RUN npm run build:web,2026-01-06T21:51:45.073172905Z
Dockerfile:15,2026-01-06T21:51:45.088533724Z
-------------------,2026-01-06T21:51:45.088590653Z
13 |,2026-01-06T21:51:45.088595447Z
14 |     # Build for web,2026-01-06T21:51:45.088601031Z
15 | >>> RUN npm run build:web,2026-01-06T21:51:45.088607081Z
16 |,2026-01-06T21:51:45.088611270Z
17 |     # Production image,2026-01-06T21:51:45.088617131Z
-------------------,2026-01-06T21:51:45.088621870Z
"ERROR: failed to build: failed to solve: process ""/bin/sh -c npm run build:web"" did not complete successfully: exit code: 1",2026-01-06T21:51:45.088626705Z